image_id,split,sat_image_path,mask_path
0,train,train_updated_titiles/images/train_image_000.png,train_updated_titiles/masks/train_mask_000.png
1,train,train_updated_titiles/images/train_image_001.png,train_updated_titiles/masks/train_mask_001.png
2,train,train_updated_titiles/images/train_image_002.png,train_updated_titiles/masks/train_mask_002.png
3,train,train_updated_titiles/images/train_image_003.png,train_updated_titiles/masks/train_mask_003.png
4,train,train_updated_titiles/images/train_image_004.png,train_updated_titiles/masks/train_mask_004.png
5,train,train_updated_titiles/images/train_image_005.png,train_updated_titiles/masks/train_mask_005.png
6,train,train_updated_titiles/images/train_image_006.png,train_updated_titiles/masks/train_mask_006.png
7,train,train_updated_titiles/images/train_image_007.png,train_updated_titiles/masks/train_mask_007.png
8,train,train_updated_titiles/images/train_image_008.png,train_updated_titiles/masks/train_mask_008.png
9,train,train_updated_titiles/images/train_image_009.png,train_updated_titiles/masks/train_mask_009.png
10,train,train_updated_titiles/images/train_image_010.png,train_updated_titiles/masks/train_mask_010.png
11,train,train_updated_titiles/images/train_image_011.png,train_updated_titiles/masks/train_mask_011.png
12,train,train_updated_titiles/images/train_image_012.png,train_updated_titiles/masks/train_mask_012.png
13,train,train_updated_titiles/images/train_image_013.png,train_updated_titiles/masks/train_mask_013.png
14,train,train_updated_titiles/images/train_image_014.png,train_updated_titiles/masks/train_mask_014.png
15,train,train_updated_titiles/images/train_image_015.png,train_updated_titiles/masks/train_mask_015.png
16,train,train_updated_titiles/images/train_image_016.png,train_updated_titiles/masks/train_mask_016.png
17,train,train_updated_titiles/images/train_image_017.png,train_updated_titiles/masks/train_mask_017.png
18,train,train_updated_titiles/images/train_image_018.png,train_updated_titiles/masks/train_mask_018.png
19,train,train_updated_titiles/images/train_image_019.png,train_updated_titiles/masks/train_mask_019.png
20,train,train_updated_titiles/images/train_image_020.png,train_updated_titiles/masks/train_mask_020.png
